date,amount,invoice_numb,transaction,receipt,category,sub_cat,keyword,team_id,trans_type,user_id,recurring_template_id,transport_type
7/1/24,146.31,240999,The Hartford,Chase Debit,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,200.82,240047,NHRA Norwalk,240047_Car.pdf,Travel & Meals: Travel,Car Rental,Norwalk,Airborne Images,Expense,tomstout,,Rental Car
7/1/24,109.99,240999,FirstNet,PNC Debit,Utilities,Cellular Service,Monthly,1,Expense,tomstout,,
7/1/24,29,240999,Udemy Training Subscription,PNC Debit,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,8.88,240047,NHRA Norwalk,PNC Debit,Travel & Meals: Deductible Meals,Meals,Norwalk,Airborne Images,Expense,tomstout,,
7/1/24,99.38,240999,iPad,PNC Debit,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,82.08,240999,Samsung Monitor - Affirm,PNC Debit,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,29.99,240999,Adobe CC,PNC Debit,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,9.99,240999,Apple iCloud,PNC Debit,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,13.36,240999,Microsoft 365,PNC Debit,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,17,240999,Heroku,PNC Debit,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/1/24,40.75,240049,Sonoma,None,Travel & Meals: Travel,Fuel,Sonoma,3,Expense,tomstout,,Rental Car
7/5/24,3000,240039,Bristol Invoice,PNC Deposit,Gross Receipts,Drone Services,Bristol,3,Income,tomstout,,
7/15/24,82.99,240049,NHRA Sonoma,PNC ,Travel & Meals: Travel,Fuel,Sonoma,Airborne Images,Expense,tomstout,,Rental Car
7/18/24,-82.99,240049,NHRA Sonoma - Airfare credit for Seattle,PNC ,Travel & Meals: Travel,Airfare,Sonoma,Airborne Images,Expense,tomstout,,
7/19/24,35.16,240999,GoDaddy Domain Renewal,PNC Debit,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/19/24,22.17,240999,GoDaddy Domain Renewal,PNC Debit,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
7/24/24,3000,240042,NHRA Virginia,Chase Business,Gross Receipts,Drone Services,Richmond,Airborne Images,Income,tomstout,,
7/26/24,7.76,240049,NHRA Sonoma,PNC Debit,Travel & Meals: Travel,Meals,Sonoma,Airborne Images,Expense,tomstout,,
7/29/24,142.46,240999,Avata 2 Case,Capital One CC,Other Expenses: Line 48,Drone Equipment,,3,Expense,tomstout,,
7/30/24,366.84,240049,NHRA Sonoma,Capital One - Red,Travel & Meals: Travel,Car Rental,Sonoma,Airborne Images,Expense,tomstout,,Rental Car
7/31/24,1112.6,240049,NHRA Sonoma ,Capital One - 5,Travel & Meals: Travel,Hotels,Sonoma,Airborne Images,Expense,tomstout,,
8/1/24,15.2,240049,NHRA Sonoma - Tolls,Capital One - Red,Travel & Meals: Travel,Other Travel,Sonoma,Airborne Images,Expense,tomstout,,
8/5/24,3000,240047,Norwalk Invoice,Chase Business,Gross Receipts,Drone Services,Norwalk,Airborne Images,Income,tomstout,,
8/19/24,319.49,240051,Brainerd Car Rental,None,Travel & Meals: Travel,Car Rental,Brainerd,3,Expense,tomstout,,Rental Car
8/19/24,63.1,240051,Brainerd Gas,Brainerd Gas,Travel & Meals: Travel,Fuel,Brainerd,3,Expense,tomstout,,Rental Car
8/21/24,1161,240051,Brainerd Hotel,Chase Business,Travel & Meals: Travel,Hotels,Brainerd,Airborne Images,Expense,tomstout,,Rental Car
8/30/24,3000,240049,Sonoma Invoice,Chase Deposit,Gross Receipts,Drone Services,Sonoma,Airborne Images,Income,tomstout,,
9/9/24,38.89,240052,Indy Gas,Venture Card,Travel & Meals: Travel,Fuel,Indy,3,Expense,tomstout,,Rental Car
9/9/24,160.36,240052,Indy Car,Venture Card,Travel & Meals: Travel,Rental Car,Indy,Airborne Images,Expense,tomstout,,
9/15/24,58.72,240053,Reading,Rose Card,Travel & Meals: Travel,Fuel,Reading,Airborne Images,Expense,tomstout,,Rental Car
9/15/24,616.98,240053,Reading Hotel,Venture Card,Travel & Meals: Travel,Hotels,Reading,Airborne Images,Expense,tomstout,,
9/16/24,37.56,250053,NHRA Reading,Venture Card,Travel & Meals: Travel,Fuel,Reading,Airborne Images,Expense,tomstout,,Rental Car
9/19/24,29.75,250043,Reading,Chase Business,Travel & Meals: Deductible Meals,Meals,Reading,Airborne Images,Expense,tomstout,,
9/20/24,3000,240051,Brainerd Invoice,Chase Business Dep.,Gross Receipts,Drone Services,Brainerd,3,Income,tomstout,,
9/24/24,356.74,240053,Reading Car,Roses Card,Travel & Meals: Travel,Car Rental,Reading,Airborne Images,Expense,tomstout,,Rental Car
9/25/24,81.05,240999,DJI Controller Repair - HDMI Port,Chase Business,Repairs & Maintenance,Drone Repairs,,3,Expense,tomstout,,
9/26/24,445.05,240054,St Louis,Chase Debit,Travel & Meals: Travel,Hotels,St Louis,Airborne Images,Expense,tomstout,,
9/26/24,19.36,240054,St Louis,Roses Card,Travel & Meals: Deductible Meals,Meals,St Louis,Airborne Images,Expense,tomstout,,
9/26/24,166.92,240999,Luggage,Chase Business,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
9/29/24,33.31,240054,St Louis Gas,Venture Card,Travel & Meals: Travel,Fuel,St Louis,Airborne Images,Expense,tomstout,,Personal Vehicle
9/29/24,48.18,240054,St Louis Gas,Venture Card,Travel & Meals: Travel,fuel,St Louis,Airborne Images,Expense,tomstout,,Personal Vehicle
9/30/24,258.59,240054,St Louis Car,Chase Debit,Travel & Meals: Travel,Car Rental,St Louis,Airborne Images,Expense,tomstout,,Rental Car
9/30/24,267.49,249999,OWC Enclosure 2,B & H,Other Expenses: Line 48,Office Equipment,,"TSP, LLC",Expense,tomstout,,
10/7/24,3000,240052,Indy invoice,Chase ACH,Gross Receipts,Drone Services,Indy,3,Income,tomstout,,
10/8/24,581.38,240059,Pomona II Air,Rose & TC Card,Travel & Meals: Travel,Airfare,Pomona II,Airborne Images,Expense,tomstout,,
10/10/24,172.44,240058,Pomona II Airfare,Capital One - T,Travel & Meals: Travel,Airfare,Pomona II,Airborne Images,Expense,tomstout,,
10/14/24,463.66,240056,Dallas Car Rental,Chase Business Card,Travel & Meals: Travel,Car Rental,Dallas,3,Expense,tomstout,,Rental Car
10/14/24,650.58,240056,Dallas Hotel,Capital One - T,Travel & Meals: Travel,Hotels,Dallas,Airborne Images,Expense,tomstout,,
10/16/24,3000,240053,Reading Invoice,Chase Business Deposit,Gross Receipts,Drone Services,Reading,Airborne Images,Income,tomstout,,
10/22/24,23.97,240056,Dallas Tolls,Chase Business,Travel & Meals: Travel,other Travel,Dallas,Airborne Images,Expense,tomstout,,
10/31/24,411.88,240057,Vegas II Car,TC Capital One,Travel & Meals: Travel,Car Rental,Vegas II,Airborne Images,Expense,tomstout,,Rental Car
11/1/24,18,240057,Vegas II Parking,Venture Card,Travel & Meals: Travel,Other Travel,Vegas II,Airborne Images,Expense,tomstout,,
11/3/24,277.36,240057,Vegas II Hotel,TC Cap1,Travel & Meals: Travel,Hotels,Vegas II,Airborne Images,Expense,tomstout,,
11/4/24,3000,240054,St Louis,Chase Business Deposit,Gross Receipts,Drone Services,St Louis,Airborne Images,Income,tomstout,,
11/14/24,3000,240056,Dallas Invoice,Chase Deposit,Gross Receipts,Drone Services,Dallas,3,Income,tomstout,,
11/18/24,311.91,240058,Pomona II Car Rental,TC Capital One,Travel & Meals: Travel,Car Rental,Pomona II,Airborne Images,Expense,tomstout,,Rental Car
11/18/24,844.25,240058,Pomona II Hotel,Roses Card,Travel & Meals: Travel,Hotels,Pomona II,Airborne Images,Expense,tomstout,,
11/19/24,80,240058,Pomona II Checked Bags,Venture Card,Travel & Meals: Travel,Airfare,Pomona II,Airborne Images,Expense,tomstout,,
11/19/24,33.23,240058,Pomona II Gas,Venture Card,Travel & Meals: Travel,Fuel,Pomona II,Airborne Images,Expense,tomstout,,Rental Car
11/20/24,234.95,I281919,InkOwl Pro 2000 Ink,Chase Business Debit,Gross Receipts,Drone Services,Indy,2,Expense,tomstout,,
11/22/24,15,October,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,15,August,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,15,July,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,15,September,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,9,September,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,9,October,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,9,July,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,9,August,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
11/22/24,144.29,September,Business Insurance,Posted on the 1st,Insurance,Business Insurance,Monthly,1,Expense,tomstout,,
11/22/24,144.29,October,Business Insurance,Posted on the 1st,Insurance,Business Insurance,Monthly,1,Expense,tomstout,,
11/22/24,144.29,July,Business Insurance,Posted on the 1st,Insurance,Business Insurance,Monthly,1,Expense,tomstout,,
11/22/24,144.29,August,Business Insurance,Posted on the 1st,Insurance,Business Insurance,Monthly,1,Expense,tomstout,,
11/22/24,128,October,Computer Speakers/Lights,Posted on the 11th & 13th,Other Expenses: Line 48,Computer Equipment,Monthly,1,Expense,tomstout,,
11/22/24,128,July,Computer Speakers/Lights,Posted on the 11th & 13th,Other Expenses: Line 48,Computer Equipment,Monthly,1,Expense,tomstout,,
11/22/24,128,August,Computer Speakers/Lights,Posted on the 11th & 13th,Other Expenses: Line 48,Computer Equipment,Monthly,1,Expense,tomstout,,
11/22/24,128,September,Computer Speakers/Lights,Posted on the 11th & 13th,Other Expenses: Line 48,Computer Equipment,Monthly,1,Expense,tomstout,,
11/22/24,29.99,July,Udemy Training Subscription,Posted on the 7th,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,29.99,October,Udemy Training Subscription,Posted on the 7th,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,29.99,August,Udemy Training Subscription,Posted on the 7th,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,29.99,September,Udemy Training Subscription,Posted on the 7th,Other Expenses: Line 48,Education,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,74.4,August,FirstNet Cell Phone Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,74.4,July,FirstNet Cell Phone Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,74.4,September,FirstNet Cell Phone Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,74.4,October,FirstNet Cell Phone Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,17,October,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,109,September,FirstNet Cellular Service,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,109,July,FirstNet Cellular Service,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,109,October,FirstNet Cellular Service,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,109,August,FirstNet Cellular Service,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,17,July,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,17,September,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,17,August,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,99.38,September,FirstNet iPad Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,99.38,October,FirstNet iPad Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,99.38,August,FirstNet iPad Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,99.38,July,FirstNet iPad Purchase,Posted on the 18th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,82.18,September,Samsung Monitor - Affirm,Posted on the 24th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,82.18,August,Samsung Monitor - Affirm,Posted on the 24th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,82.18,July,Samsung Monitor - Affirm,Posted on the 24th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,82.18,October,Samsung Monitor - Affirm,Posted on the 24th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,284.2,September,Affirm - Canon R5 Purchase,Posted on the 12th,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
11/22/24,284.2,August,Affirm - Canon R5 Purchase,Posted on the 12th,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
11/22/24,284.2,October,Affirm - Canon R5 Purchase,Posted on the 12th,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
11/22/24,284.2,July,Affirm - Canon R5 Purchase,Posted on the 12th,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
11/22/24,29.99,September,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,29.99,August,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,29.99,July,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,29.99,October,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,9.99,August,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,9.99,September,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,9.99,October,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,9.99,July,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,13.36,August,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,13.36,September,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,13.36,October,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,13.36,July,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,21.39,July,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,21.39,October,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,21.39,September,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/22/24,21.39,August,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
11/25/24,117.49,249999,24x100 Photo Paper Breathing Color,Chase,Supplies,Photography Supplies,,Tom Stout Photography,Expense,tomstout,,
11/26/24,3000,240057,Vegas II Invoice,Chase Business Deposit,Gross Receipts,Drone Services,Vegas II,Airborne Images,Income,tomstout,,
11/26/24,763.47,249999,Samsung Monitor - Affirm,Chase Business Debit,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
11/26/24,1323.76,249999,Canon EOS R5,Chase Business Debit,Other Expenses: Line 48,Photography Equipment,,Tom Stout Photography,Expense,tomstout,,
11/27/24,71.88,249999,Siteground Hosting Annual,Chase,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
12/2/24,9,Monthly,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
12/6/24,9.99,Monthly,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/6/24,13.36,Monthly,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/10/24,144.29,Monthly,Business Insurance,Posted on the 1st,Insurance,Business Insurance,Monthly,1,Expense,tomstout,,
12/10/24,17,Monthly,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
12/18/24,29.99,Monthly,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/20/24,21.39,Monthly,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/23/24,25.16,249999,Google Suite,Chase,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
12/30/24,15,Monthly,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
12/30/24,120,249999,Smugmug Annual Subscription,Chase Debit,Other Expenses: Line 48,Web Hosting,Monthly,Tom Stout Photography,Expense,tomstout,,
12/31/24,3000,240058,Pomona II Invoice,Chase Dep,Gross Receipts,Drone Services,Pomona II,Airborne Images,Income,tomstout,,
1/1/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
1/2/25,9,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
1/2/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/6/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/7/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/8/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/8/25,9,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
1/10/25,148.22,250103,Alaska Air flight to Pomona I,receipts/Screenshot_2025-05-15_at_6.28.08PM.png,Travel & Meals: Travel,Airfare,Pomona I,3,Expense,tomstout,,
1/10/25,27.77,250103,"Flight insurance, Pomona I",receipts/Screenshot_2025-05-15_at_6.29.36PM.png,Travel & Meals: Travel,Airfare,Pomona I,3,Expense,tomstout,,
1/10/25,159.91,250103,"Return flight, Pomona I",receipts/Screenshot_2025-05-15_at_6.31.01PM.png,Travel & Meals: Travel,Airfare,Pomona I,Airborne Images,Expense,tomstout,,
1/18/25,60.45,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
1/18/25,44.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
1/20/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/21/25,32.09,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/24/25,588.36,250001,Gainseville Flight,Venture Card,Travel & Meals: Travel,Airfaire,Gainesville,3,Expense,tomstout,,
1/25/25,15,Monthly,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
1/25/25,9,Monthly,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
1/25/25,143.61,Monthly,Business Insurance,Posted on the 1st,Insurance,Business Insurance,Monthly,1,Expense,tomstout,,
1/25/25,17,Monthly,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
1/25/25,99.38,Monthly,Verizon iPad,Posted on the 7th,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
1/25/25,29.99,Monthly,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/25/25,9.99,Monthly,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/25/25,13.36,Monthly,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/25/25,21.39,Monthly,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
1/30/25,15,,Chase Bank Fee,,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
2/1/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,15,Monthly,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
2/2/25,9,Monthly,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
2/2/25,9,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,55,Monthly,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,55,Monthly,FirstNet Cellular Service,Posted on the 8th,Other Expenses: Line 48,Office Equipment,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,99.38,Monthly,Verizon iPad,Posted on the 7th,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
2/2/25,29.99,Monthly,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,9.99,Monthly,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,13.36,Monthly,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/2/25,21.39,Monthly,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/3/25,13.36,Monthly,Microsoft 365 Subscription,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/4/25,113.58,250102,Phoenix Airfare,receipts/Screenshot_2025-05-07_at_8.09.37PM.png,Travel & Meals: Travel,Airfare,Phoenix,Airborne Images,Expense,tomstout,,
2/4/25,401.97,250102,Phoenix Flights,receipts/Screenshot_2025-05-07_at_8.10.40PM.png,Travel & Meals: Travel,Airfare,Phoenix,Airborne Images,Expense,tomstout,,
2/4/25,9.99,Monthly,Apple iCloud ,Posted on the 6th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/5/25,29.99,Monthly,Adobe CC,Posted on the 18th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/6/25,99.38,Monthly,Verizon iPad,Posted on the 7th,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
2/6/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/7/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/7/25,21.39,Monthly,Paddle.com Subscription,Posted on the 20th,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/8/25,9,Monthly,Chase: PaymentTech,Posted on the 2nd,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
2/8/25,6,,AWS - Database,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/8/25,9,,Heroku,,Other Expenses: Line 48,Web Hosting,Monthly,"TSP, LLC",Expense,tomstout,,
2/9/25,15,Monthly,Chase: Account Fee,Posted on the 30th,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
2/18/25,60.45,,Verizon Cellular,,Utilities,Cellular Service,Monthly,"TSP, LLC",Expense,tomstout,,
2/18/25,44.24,,Verizon iPad,,Other Expenses: Line 48,Office Equipment,Monthly,Airborne Images,Expense,tomstout,,
2/20/25,16.04,,Paddle.com,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/21/25,32.09,,Adobe CC,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
2/28/25,15,,Chase Bank Fee,,Other Expenses: Line 48,Bank Fees,Monthly,1,Expense,tomstout,,
3/1/25,143.61,,The Hartford Insurance,,Insurance,Business Insurance,Monthly,"TSP, LLC",Expense,tomstout,,
3/2/25,9,,PaymentTech,,Other Expenses: Line 48,Bank Fees,Monthly,"TSP, LLC",Expense,tomstout,,
3/2/25,2.55,,Google Suite,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/6/25,9.99,,Apple iCloud,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
3/7/25,37.58,250101,Gainesville meal,receipts/Screenshot_2025-05-07_at_8.14.55PM.png,Travel & Meals: Deductible Meals,Meals,Gainesville,3,Expense,tomstout,,
3/7/25,13.38,,Microsoft 365,,Other Expenses: Line 48,Software,Monthly,"TSP, LLC",Expense,tomstout,,
